date,open,high,low,close,volume
27/07/2010,490.575,497.5,490.17,492.63,4897400
28/07/2010,494.94,495.25,482.67,484.35,4987000
29/07/2010,485.95,488.88,479.33,484.99,5345600
30/07/2010,479.65,487.36,479.14,484.85,4283900
02/08/2010,488.99,493.28,486.94,490.41,3713600
03/08/2010,490.5,492.46,486.76,489.83,3600900
04/08/2010,492.18,507,491.05,506.32,7617300
05/08/2010,505.89,508.6,503.559,508.1,4835900
06/08/2010,505.4,505.74,496.05,500.22,6632300
09/08/2010,502.25,505.5,501.3632,505.35,3740600
10/08/2010,502.35,506,498.57,503.71,4143800
11/08/2010,497.73,498,491.5,491.74,4441500
12/08/2010,483.94,494.75,482.51,492.01,4404700
13/08/2010,489,491.19,486.01,486.35,3865500
16/08/2010,483.68,489.87,480.5019,485.59,2607300
17/08/2010,488.53,494.7,486.03,490.52,3777600
18/08/2010,490.44,490.87,481.55,482.15,5367400
19/08/2010,481.01,482.51,467.25,467.97,7842100
20/08/2010,467.97,471.59,461.0201,462.02,7827300
23/08/2010,461.5,468.25,457.73,464.07,5966400
24/08/2010,457.7,458.37,450.92,451.39,5519800
25/08/2010,450,457.81,450,454.62,5179000
26/08/2010,456.06,457.26,450.44,450.98,3550400
27/08/2010,452.56,459.99,447.65,458.83,4620100
30/08/2010,459.15,459.76,452.421,452.69,2460300
31/08/2010,450.11,454.87,448,450.02,3889700
01/09/2010,454.98,464.94,452.5,460.33,6450100
02/09/2010,462.84,464.43,460.31,463.18,3365000
03/09/2010,470.52,471.88,467.44,470.3,5075700
07/09/2010,464.5,467.59,463.02,464.4,3416300
08/09/2010,465.19,472.4997,464.51,470.58,4798700
09/09/2010,477.83,480.4,470.58,476.18,4856300
10/09/2010,479.02,479.79,475.0801,476.14,3944600
13/09/2010,480.9,484.35,479.53,482.27,4478500
14/09/2010,482.01,484.75,480.08,480.43,4428500
15/09/2010,479.95,481.89,478.5,480.64,4800700
16/09/2010,479.95,482.45,479.41,481.06,3935000
17/09/2010,483.75,491.2,481.18,490.15,11271900
20/09/2010,492.5,510.41,492.06,508.28,8798100
21/09/2010,509.68,519.98,508.91,513.46,8923600
22/09/2010,512.86,517.78,511.68,516,5069100
23/09/2010,514.61,519.6885,511.3,513.48,4630100
24/09/2010,521.74,527.829,518.26,527.29,6707000
27/09/2010,528.8481,536.849,528.8478,530.41,6208500
28/09/2010,533.48,533.59,518.45,527.17,7302000
29/09/2010,527.85,532.9385,524.711,527.69,4340000
30/09/2010,529.16,531.869,518.92,525.79,6481700
01/10/2010,530,530.62,523,525.62,4445500
04/10/2010,524.95,528.25,518.8501,522.35,3877100
05/10/2010,528.38,540,526.55,538.23,7007100
06/10/2010,539.26,539.9499,529.941,534.35,5519000
07/10/2010,536.21,537.2,529.14,530.01,4786800
08/10/2010,532.77,537.605,527.62,536.35,5712600
11/10/2010,538.48,544.6,537.17,538.84,5247300
12/10/2010,540.12,545.9899,537.79,541.39,7499600
13/10/2010,547,547.493,542.33,543.3,6105000
14/10/2010,544.18,545.25,537.11,540.93,13254900
15/10/2010,599.27,601.64,591.6,601.45,29619900
18/10/2010,600.55,619.69,600.55,617.71,14182200
19/10/2010,608.85,614.82,602.86,607.83,9166600
20/10/2010,608.14,617.38,607.5,607.98,7043100
21/10/2010,611.51,616,606,611.99,5835100
22/10/2010,611.92,614.82,610.05,612.53,4507600
25/10/2010,615.5878,624.74,614.97,616.5,6310400
26/10/2010,613.1,621.23,611.03,618.6,5020700
27/10/2010,615.77,620,612.33,616.47,4479300
28/10/2010,620.05,621,613.3,618.58,4364200
29/10/2010,617.07,619,612.99,613.7,4552000
01/11/2010,615.73,620.66,611.21,615,6168000
02/11/2010,618.67,620,614.58,615.6,3991200
03/11/2010,617.5,621.83,613.5021,620.18,6754200
04/11/2010,624.64,629.92,622.1,624.27,7134400
05/11/2010,623.18,625.49,621.11,625.08,3527800
08/11/2010,624.02,629.49,623.13,626.77,4198300
09/11/2010,630,630.85,620.511,624.82,4469900
10/11/2010,622.08,623,617.51,622.88,4989000
11/11/2010,619.7,619.85,614.21,617.19,4518600
12/11/2010,613.99,616.9,601.2093,603.29,6779200
15/11/2010,603.08,604,594.05,595.47,6950800
16/11/2010,592.76,597.89,583.45,583.72,6608100
17/11/2010,585,589.5,581.369,583.55,4880100
18/11/2010,589,599.98,588.56,596.56,5174800
19/11/2010,597,597.89,590.34,590.83,4590400
22/11/2010,587.47,593.44,582.75,591.22,4368800
23/11/2010,587.01,589.01,578.2,583.01,4320800
24/11/2010,587.31,596.6,587.05,594.97,4788000
26/11/2010,590.46,592.98,587,590,2619500
29/11/2010,589.17,589.8,579.95,582.11,5713600
30/11/2010,574.32,574.32,553.31,555.71,14220500
01/12/2010,563,571.57,562.4,564.35,7500600
02/12/2010,568.6618,573.33,565.3501,571.82,5090700
03/12/2010,569.45,576.48,568,573,5257100
06/12/2010,580.57,582,576.61,578.36,4183400
07/12/2010,591.27,593,586,587.14,6078300
08/12/2010,591.97,592.52,583.69,590.54,3510200
09/12/2010,593.88,595.58,589,591.5,3734000
10/12/2010,593.14,593.99,590.29,592.21,3405900
13/12/2010,597.12,603,594.09,594.62,4792200
14/12/2010,597.09,598.29,592.48,594.91,3283300
15/12/2010,594.2,596.45,589.1501,590.3,4331000
16/12/2010,592.85,593.77,588.07,591.71,3190600
17/12/2010,591,592.56,587.67,590.8,6168000
20/12/2010,594.65,597.8799,588.6565,595.06,3942600
21/12/2010,598.57,604.7199,597.615,603.07,3755200
22/12/2010,604,607,603.28,605.49,2412500
23/12/2010,605.34,606,602.03,604.23,2219300
27/12/2010,602.74,603.78,599.5,602.38,2413700
28/12/2010,602.05,603.87,598.01,598.92,2127400
29/12/2010,602,602.41,598.92,601,2036300
30/12/2010,598,601.334,597.3901,598.86,1977000
31/12/2010,596.74,598.42,592.03,593.97,3075500
03/01/2011,596.48,605.59,596.48,604.35,4725600
04/01/2011,605.62,606.18,600.12,602.12,3645300
05/01/2011,600.07,610.33,600.05,609.07,5059500
06/01/2011,610.68,618.43,610.05,613.5,4111400
07/01/2011,615.91,618.25,610.13,616.44,4198100
10/01/2011,614.8,615.39,608.56,614.21,3155200
11/01/2011,617.71,618.8,614.5,616.01,2875700
12/01/2011,619.35,619.35,614.77,616.87,3262100
13/01/2011,616.97,619.67,614.16,616.69,2665300
14/01/2011,617.4,624.27,617.08,624.18,4726400
18/01/2011,626.06,641.99,625.27,639.63,7226700
19/01/2011,642.12,642.96,629.66,631.75,6805300
20/01/2011,632.21,634.08,623.29,626.77,10960600
21/01/2011,639.58,641.73,611.36,611.83,17790900
24/01/2011,607.57,612.49,601.23,611.08,9189200
25/01/2011,608.2,620.69,606.52,619.91,7286300
26/01/2011,620.33,622.49,615.28,616.5,4072100
27/01/2011,617.89,619.7,613.2519,616.79,4034300
28/01/2011,619.07,620.36,599.76,600.99,8453700
31/01/2011,603.6,604.47,595.55,600.36,5604100
01/02/2011,604.49,613.355,603.111,611.04,5485100
02/02/2011,611,614.34,607.53,612,3517800
03/02/2011,609.48,611.45,606.13,610.15,2987200
04/02/2011,610.15,611.442,606.61,610.98,3098400
07/02/2011,610.16,618.39,609.21,614.295,3595600
08/02/2011,614.93,619.6289,614.5123,618.38,3386400
09/02/2011,616.87,619.45,612.34,616.5,3681300
10/02/2011,613.9,617.5,611.56,616.44,4664100
11/02/2011,613.79,625,613,624.5,5174600
14/02/2011,623.34,629.639,620.04,628.15,4251700
15/02/2011,627.32,630.09,623.1,624.15,4179800
16/02/2011,625.63,626.5,622.1,624.22,3364600
17/02/2011,621.25,627.25,620.28,625.26,2954600
18/02/2011,626,631.18,624.18,630.08,6429300
22/02/2011,620.03,624.93,607.77,610.21,7272500
23/02/2011,610.33,614.7,604,611.32,5773400
24/02/2011,611.39,613.09,601.35,608.82,5417900
25/02/2011,611.86,614.72,609.5,610.04,3860900
28/02/2011,610,616.49,608.01,613.4,4558400
01/03/2011,617.78,619.22,599.3035,600.76,6639700
02/03/2011,599.8,606,595.19,600.79,4049300
03/03/2011,606.38,611.49,605,609.56,3886700
04/03/2011,608.33,608.98,600.2,600.62,6015900
07/03/2011,600.55,603.69,587,591.66,6918400
08/03/2011,592.93,597.98,590.2,592.31,4565200
09/03/2011,591,594.51,585.751,591.77,4297600
10/03/2011,585.44,586.62,579.45,580.3,6249900
11/03/2011,578.22,580,573.33,576.71,6057900
14/03/2011,572.8,578.29,568.02,569.99,5626500
15/03/2011,557.5,571,555.5,569.56,8003100
16/03/2011,568.01,569.79,551.2801,557.1,7589400
17/03/2011,564.48,569,560.54,561.36,5792800
18/03/2011,564.64,567.99,559.74,561.06,6590600
21/03/2011,570.22,579.8,569.02,576.5,6035700
22/03/2011,577.27,579.23,572.51,577.32,3770000
23/03/2011,575.19,582.45,572,582.16,3628700
24/03/2011,585.43,588.39,578.8,586.89,4193200
25/03/2011,586.88,586.91,579.24,579.74,5711000
28/03/2011,582.07,584.99,574.71,575.36,4432300
29/03/2011,576,581.89,573.01,581.73,3206300
30/03/2011,584.38,585.5,580.5819,581.84,2841700
31/03/2011,583,588.1612,581.74,586.76,4054700
01/04/2011,588.76,595.19,588.76,591.8,5221100
04/04/2011,593,594.74,583.1,587.68,4104800
05/04/2011,581.08,581.49,565.68,569.09,12082900
06/04/2011,572.18,575.16,568,574.18,5331200
07/04/2011,575.73,580.64,574.19,580,5057900
08/04/2011,584.8864,584.89,578.06,578.16,3799700
11/04/2011,576.2,578.1,573,577.37,3712600
12/04/2011,575,576.915,568.05,570.61,4167000
13/04/2011,575.51,577.6,571.75,576.28,4134600
14/04/2011,575.19,579.45,572.1,578.51,10901600
15/04/2011,545.29,545.75,530.06,530.7,28059300
18/04/2011,526.42,527.664,519,526.84,10069500
19/04/2011,529.95,530.88,520.9,521.53,5362800
20/04/2011,525.9,526.82,521.39,525.73,6113800
21/04/2011,527.49,528.28,522.39,525.1,4935200
25/04/2011,525.25,527,522.01,525.05,3258300
26/04/2011,526.52,537.4399,525.21,532.82,6993000
27/04/2011,538,538.11,534.35,537.76,4592200
28/04/2011,538.06,539.248,534.08,537.97,3996000
29/04/2011,540,544.1,538.51,544.1,8448500
02/05/2011,545.7,545.73,537.12,538.56,4263100
03/05/2011,537.13,542.01,529.63,533.89,4158800
04/05/2011,535.17,539,533.02,535.79,4229700
05/05/2011,533.86,539.4212,531.5,534.27,3991600
06/05/2011,538.15,541.46,535.18,535.3,4108000
09/05/2011,535,538.49,531.1,537.68,3893500
10/05/2011,540,544.43,537.54,542.66,4081700
11/05/2011,540.14,543.5471,533.69,535.45,4672900
12/05/2011,535.24,536.94,530.91,535.05,2893700
13/05/2011,534.61,535.92,529.05,529.55,4213100
16/05/2011,526.31,527.27,516.4,518.42,5910400
17/05/2011,515.43,531.22,515.03,530.46,6600500
18/05/2011,529.54,530.33,525.7,529.81,3902400
19/05/2011,532.73,536.54,529.72,531.25,4932400
20/05/2011,531.8,531.99,523.13,524.03,4630300
23/05/2011,516.6,520,513.4,518.39,4595400
24/05/2011,520.37,523.962,518.15,518.26,3796200
25/05/2011,517.33,522.77,517.25,519.67,2600500
26/05/2011,517.7,522.12,515,518.13,4232700
27/05/2011,518.48,521.79,516.3,520.9,3488100
31/05/2011,525,529.05,523.5,529.02,5369200
01/06/2011,528.04,533.1999,525.31,525.6,5905800
02/06/2011,527.57,530.3,522.48,528.06,4404500
03/06/2011,522,527.6,521.5,523.08,3493500
06/06/2011,525.18,526.8182,519.25,521.06,3880300
07/06/2011,522.89,524.63,518.99,519.03,3811300
08/06/2011,516.53,521.24,515.78,519.17,3303400
09/06/2011,520,520,515.64,516.73,3374800
10/06/2011,514.08,516.69,509.29,509.505,4874900
13/06/2011,510,510.2,502.17,504.73,4849700
14/06/2011,508.15,514.08,506.99,508.37,4678300
15/06/2011,505.03,508.35,500.61,502.95,4142400
16/06/2011,502.81,506.57,496.67,500.37,5508400
17/06/2011,506.18,506.69,484.8,485.02,10480300
20/06/2011,485,486.23,479.23,484.58,6051100
21/06/2011,487.19,493.94,484.734,493,5525200
22/06/2011,491.45,492.35,486.73,487.005,4809300
23/06/2011,482.13,482.86,473.73,480.22,9593700
24/06/2011,480.68,480.75,473.02,474.88,7603500
27/06/2011,474,488.4,473.6,482.8,6882500
28/06/2011,484.02,496.2075,484.02,493.65,5424700
29/06/2011,496.54,500.25,492.38,497.57,4681300
30/06/2011,501.99,506.67,501.5,506.38,4851900
01/07/2011,506.74,521.18,506.38,521.028,7266100
05/07/2011,525.3,535.4,525.3,532.44,7690700
06/07/2011,533.5,538.51,533.04,535.36,5385800
07/07/2011,541,550.68,535.88,546.6,7863100
08/07/2011,532.95,537.65,527.27,531.99,9530800
11/07/2011,528.18,535.98,525.5,527.28,5672900
12/07/2011,528.16,539.42,526,534.01,5676700
13/07/2011,537,544,536.484,538.26,5574800
14/07/2011,539.12,542,526.73,528.94,13285700
15/07/2011,597.5,600.25,588.1601,597.62,27436700
18/07/2011,592.49,602.05,592,594.94,8927600
19/07/2011,596.14,604.68,595.53,602.55,5929000
20/07/2011,602.18,602.83,595.35,595.35,4451100
21/07/2011,594.03,608.06,594.01,606.99,6932000
22/07/2011,605.39,619.5,604.27,618.23,7049300
25/07/2011,613.36,625.4092,613,618.98,6256900
26/07/2011,618.05,627.4992,617.218,622.52,4681100
27/07/2011,617.18,620.95,604.75,607.22,7860900
28/07/2011,605.19,615.98,603,610.94,6210500
29/07/2011,604.23,614.96,603.69,603.69,8266500
01/08/2011,611.22,615.5,599.18,606.77,7924200
02/08/2011,606,609.67,591.57,592.4,6394700
03/08/2011,594.27,603,583.626,601.17,7643700
04/08/2011,594.5,598.85,577.47,577.52,9819300
05/08/2011,582.545,590,562,579.04,11846300
08/08/2011,562.98,569,544.35,546.02,14978200
09/08/2011,561,574.61,541.01,573.41,12926400
10/08/2011,561.38,564.12,547.73,549.01,10728400
11/08/2011,553.82,568.5,548.41,562.13,9651500
12/08/2011,569.5,570.5,560.4,563.77,6302200
15/08/2011,553.43,564.99,546.05,557.23,14275500
16/08/2011,552.43,552.44,530.3,539,13864900
17/08/2011,540.03,543.69,530.77,533.15,8150000
18/08/2011,523.47,524.89,500.49,504.88,12568800
19/08/2011,499.34,514.87,490.86,490.92,10809100
22/08/2011,504,507,494.53,498.17,9801900
23/08/2011,503.5,521.41,499.058,518.82,8684900
24/08/2011,519.33,530,517.23,523.29,7181800
25/08/2011,530.38,537.27,518.3,520.04,6579400
26/08/2011,519.99,530.454,513.14,526.86,7185400
29/08/2011,534.56,539.45,533.562,539.08,4666900
30/08/2011,538.19,542.99,530.81,540.7,5972000
31/08/2011,544.74,546.3,536,540.96,5381200
01/09/2011,540.75,543.83,531.216,532.5,4826100
02/09/2011,524.47,527.9197,520.73,524.84,4797500
06/09/2011,510.8,522.76,510.5,522.18,5426100
07/09/2011,530.45,535.939,527.4,534.03,5506000
08/09/2011,533.8,539.1,531.9,534.96,4756200
09/09/2011,531.4,534.65,521.19,524.85,6531000
12/09/2011,520.67,531.99,517.5,530.12,5335400
13/09/2011,532,533.88,523.4,529.52,4703600
14/09/2011,532.59,536.95,525.82,532.07,5383400
15/09/2011,535.5,544.98,534.56,542.56,5915600
16/09/2011,544.8,546.84,543.14,546.68,7061500
19/09/2011,540.35,549.9,535.38,546.67,4931800
20/09/2011,549.4,558.52,542.67,546.625,5552600
21/09/2011,547.69,555,538.86,539.2,5023500
22/09/2011,526.25,528.777,514,520.66,8791700
23/09/2011,516.56,526.42,514.5,525.51,5549000
26/09/2011,527.25,532.93,513.25,531.89,5263100
27/09/2011,538.2,547.05,536.05,539.34,6015700
28/09/2011,541.5,544.02,527.7,528.84,4522000
29/09/2011,536.04,537.3,519.41,527.5,5807300
30/09/2011,520.21,524,514.38,515.04,5441700
03/10/2011,509.85,512,495,495.52,8939800
04/10/2011,490.03,503.44,480.596,501.9,8309200
05/10/2011,496.35,507.8,480.77,504.7,9059100
06/10/2011,507.5,515.23,502.6,514.71,6841700
07/10/2011,516.83,520.5,510.3,515.12,5706000
10/10/2011,525.18,537.47,523.2,537.17,4639700
11/10/2011,533.46,546.8,533.46,543.18,5701000
12/10/2011,548.13,555.23,544.63,548.5,6349200
13/10/2011,550.03,559,548.02,558.99,11363800
14/10/2011,599.47,599.6,587.57,591.68,17042700
17/10/2011,583.72,591.83,578,582.41,8008300
18/10/2011,580.19,592.56,577.4,590.51,7593900
19/10/2011,587.34,592.06,579.22,580.7,5857100
20/10/2011,581.9,588.89,579.51,583.67,6751200
21/10/2011,589.51,592.75,586.7,590.49,6775200
24/10/2011,586.72,599.97,586.5,596.42,6846900
25/10/2011,593.1,595,582.85,583.16,5075900
26/10/2011,589.55,590.18,572.86,586.31,5740400
27/10/2011,598.42,602.7,593.3,598.67,7553000
28/10/2011,594.52,602.3,594.25,600.14,5010900
31/10/2011,595.09,599.69,591.67,592.64,5110400
01/11/2011,580.1,585.51,576.75,578.65,6243900
02/11/2011,584.9,587.96,580.48,584.82,4237500
03/11/2011,587,597.5,583.72,597.5,5334200
04/11/2011,593.5,599.74,592.43,596.14,5663900
07/11/2011,593.32,608.78,592.23,608.33,6708000
08/11/2011,609,614.37,603.6,612.34,6052700
09/11/2011,604.26,609.39,598.66,600.95,7414500
10/11/2011,605.935,605.9473,591.56,595.08,5731000
11/11/2011,601.3,612.09,598.6,608.35,7946000
14/11/2011,608,618.08,607.78,613,6371000
15/11/2011,612.8,618.08,610.5,616.56,5346600
16/11/2011,612.08,618.3,610.61,611.47,5211700
17/11/2011,610.05,612.29,596.78,600.87,6979600
18/11/2011,602,604.5,593.75,594.88,6568800
21/11/2011,587.76,588.5,572.09,580.94,5996500
22/11/2011,580,584.97,575.24,580,4805700
23/11/2011,575.35,580.25,570.11,570.11,4646900
25/11/2011,565.19,574.27,561.33,563,3121600
28/11/2011,579.37,588.82,576.5,588.19,5652100
29/11/2011,587.88,590.36,581.33,582.93,3659900
30/11/2011,597.95,599.51,592.09,599.39,6787200
01/12/2011,600,616,599,613.77,7233900
02/12/2011,617.05,624,616.26,620.36,8163200
05/12/2011,627.64,631.9,622.4,625.65,6388600
06/12/2011,622.99,628.62,620.24,623.77,4648300
07/12/2011,621.68,625.66,618.1,623.39,4510000
08/12/2011,621.04,627.45,615.3,616.05,4821300
09/12/2011,618,629.13,617.01,627.42,5526800
12/12/2011,621.88,626.18,620.29,625.39,4363400
13/12/2011,628.76,636.5599,622.85,625.63,8048300
14/12/2011,621.848,624.32,612.49,618.07,7799500
15/12/2011,622.52,624,618.69,619.54,4812300
16/12/2011,624.32,629.32,621.47,625.96,8909600
19/12/2011,628.01,628.5,620,621.83,4282700
20/12/2011,628,631.84,627.99,630.37,4771600
21/12/2011,630.01,631.82,618.96,625.82,4990800
22/12/2011,627.95,631.73,627.01,629.7,3640900
23/12/2011,632,634.68,630.56,633.14,2904400
27/12/2011,632.05,644.49,632,640.25,3209500
28/12/2011,642.75,645,638.1,639.7,4250100
29/12/2011,641.49,643,635.2,642.4,3147600
30/12/2011,642.02,646.76,642.02,645.9,3561000
03/01/2012,652.94,668.15,652.37,665.41,7345600
04/01/2012,665.03,670.25,660.62,668.28,5722200
05/01/2012,662.13,663.97,656.23,659.01,6559200
06/01/2012,659.15,660,649.79,650.02,5380400
09/01/2012,646.5,647,621.23,622.46,11633500
10/01/2012,629.75,633.8,616.91,623.14,8782400
11/01/2012,623.5,629.39,621.124,625.96,4795200
12/01/2012,631.22,632.89,626.5,629.64,3746600
13/01/2012,626.26,626.95,621.06,624.99,4609900
17/01/2012,631.98,631.98,625.68,628.58,3814700
18/01/2012,626.63,634,622.12,632.91,5517800
19/01/2012,640.99,640.99,631.46,639.57,12597900
20/01/2012,590.53,591,581.7,585.99,21131400
23/01/2012,586,588.66,583.16,585.52,6818900
24/01/2012,586.32,587.68,578,580.93,6105400
25/01/2012,577.51,578.71,566.38,569.49,9965400
26/01/2012,571.98,574.48,564.55,568.1,6445900
27/01/2012,570.78,580.32,569.33,579.98,7227700
30/01/2012,578.05,580,573.4,577.69,4656300
31/01/2012,583,584,575.15,580.11,4280500
01/02/2012,584.94,585.5,579.14,580.83,4636700
02/02/2012,584.87,586.41,582.08,585.11,4824500
03/02/2012,590.66,597.07,588.05,596.33,6330600
06/02/2012,595.01,610.83,594.01,609.09,7351800
07/02/2012,607.15,609.39,603.7622,606.77,4180000
08/02/2012,608.64,611.35,604.7417,609.85,3669100
09/02/2012,612.02,614.5,609,611.46,4524800
10/02/2012,607.88,608.13,604,605.91,4645700
13/02/2012,610.5,613.8385,610.02,612.2,3628900
14/02/2012,611.54,612,604.76,609.76,3603700
15/02/2012,612.93,612.93,602.56,605.56,4846900
16/02/2012,602.82,608.81,597.73,606.52,5056700
17/02/2012,604.97,607.63,602.4,604.64,4893300
21/02/2012,603.87,617.88,602.88,614,4956600
22/02/2012,611.96,616.78,606.71,607.94,3930000
23/02/2012,605.6512,607.94,600.35,606.11,4105800
24/02/2012,607.35,611.65,605.51,609.9,3867300
27/02/2012,606.59,612.36,605.06,609.31,3624100
28/02/2012,610,619.77,607.68,618.39,5689500
29/02/2012,618.6,625.6,615.5,618.25,6267500
01/03/2012,622.26,625.7,618.15,622.4,4470900
02/03/2012,622,624,620.32,621.25,3143400
05/03/2012,620.43,622.49,611.38,614.25,3183400
06/03/2012,608.05,608.81,593.84,604.96,6342400
07/03/2012,609.05,611.1878,605.86,606.8,2526400
08/03/2012,610.04,611.5,606.35,607.14,2688300
09/03/2012,607.95,611.9,600,600.25,5335800
12/03/2012,600,607,599.26,605.15,3334600
13/03/2012,608.75,617.85,605.552,617.78,4487100
14/03/2012,615,622.78,613.46,615.99,5867900
15/03/2012,616.6,623.5,614.83,621.13,4865300
16/03/2012,620.89,625.908,620.05,625.04,6094800
19/03/2012,623.12,637.27,621.241,633.98,4341200
20/03/2012,630.92,636.06,627.27,633.49,3077900
21/03/2012,634.61,647.39,632.51,639.98,4934200
22/03/2012,638.5,648.8,631,646.05,4815500
23/03/2012,646.6,648.5,640.9,642.59,3876500
26/03/2012,645,649.49,639.54,649.33,3634700
27/03/2012,647.03,653.5,644.8,647.02,4010300
28/03/2012,652.03,658.589,651.08,655.76,5072700
29/03/2012,653.44,656.59,644.3,648.41,3844700
30/03/2012,651.75,653.49,641,641.24,4616700
02/04/2012,640.77,647.5,634.84,646.92,4563800
03/04/2012,645.41,647.95,638.64,642.62,4085700
04/04/2012,638.45,639,631.1,635.15,3251900
05/04/2012,632.24,636.43,628.57,632.32,4632700
09/04/2012,628.48,635.33,625.29,630.84,4361000
